kind,library,codegen,api,test_case,repetition,iterations,bytes,elapsed_ns,ns_per_encode,encodes_per_second,checksum
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,8,1000000,213,102694435.000,102.694,9737625.997,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,9,1000000,213,102511624.000,102.512,9754991.297,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,one_string_ten_decimal_strings,10,1000000,213,103077563.000,103.078,9701432.309,213000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,1,1000000,1193,623566219.000,623.566,1603678.919,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,2,1000000,1193,622787247.000,622.787,1605684.774,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,3,1000000,1193,621995502.000,621.996,1607728.668,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,4,1000000,1193,623283101.000,623.283,1604407.369,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,5,1000000,1193,621120416.000,621.120,1609993.770,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,6,1000000,1193,622755671.000,622.756,1605766.188,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,7,1000000,1193,623917407.000,623.917,1602776.247,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,8,1000000,1193,624232421.000,624.232,1601967.418,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,9,1000000,1193,630402158.000,630.402,1586288.986,1193000000
protobuf,protobuf_c,c_generated,pack_preallocated,ten_strings_fifty_decimal_strings,10,1000000,1193,621568270.000,621.568,1608833.733,1193000000
json,rapidjson,n/a,writer,one_string_ten_int64,1,1000000,210,442392794.000,442.393,2260434.649,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,2,1000000,210,443080459.000,443.080,2256926.433,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,3,1000000,210,442193970.000,442.194,2261451.010,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,4,1000000,210,442430053.000,442.430,2260244.288,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,5,1000000,210,443491467.000,443.491,2254834.815,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,6,1000000,210,446802276.000,446.802,2238126.468,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,7,1000000,210,445405068.000,445.405,2245147.332,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,8,1000000,210,445906717.000,445.907,2242621.521,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,9,1000000,210,444436359.000,444.436,2250040.933,210000000
json,rapidjson,n/a,writer,one_string_ten_int64,10,1000000,210,445218805.000,445.219,2246086.618,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,1,1000000,210,564440713.000,564.441,1771665.255,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,2,1000000,210,564836286.000,564.836,1770424.501,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,3,1000000,210,565484451.000,565.484,1768395.220,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,4,1000000,210,564828493.000,564.828,1770448.928,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,5,1000000,210,561057709.000,561.058,1782347.848,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,6,1000000,210,562780445.000,562.780,1776891.875,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,7,1000000,210,563418498.000,563.418,1774879.603,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,8,1000000,210,561236947.000,561.237,1781778.633,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,9,1000000,210,562941761.000,562.942,1776382.691,210000000
json,nlohmann_json,n/a,dump,one_string_ten_int64,10,1000000,210,561875454.000,561.875,1779753.846,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,1,1000000,210,2371736737.000,2371.737,421631.956,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,2,1000000,210,2379244740.000,2379.245,420301.444,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,3,1000000,210,2372310648.000,2372.311,421529.955,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,4,1000000,210,2375847748.000,2375.848,420902.392,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,5,1000000,210,2379168893.000,2379.169,420314.843,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,6,1000000,210,2379355144.000,2379.355,420281.942,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,7,1000000,210,2375729867.000,2375.730,420923.277,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,8,1000000,210,2375032642.000,2375.033,421046.845,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,9,1000000,210,2378519201.000,2378.519,420429.652,210000000
json,jsoncpp,n/a,writeString,one_string_ten_int64,10,1000000,210,2362656580.000,2362.657,423252.371,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,1,1000000,210,342064539.000,342.065,2923424.927,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,2,1000000,210,344810591.000,344.811,2900142.937,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,3,1000000,210,343299233.000,343.299,2912910.673,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,4,1000000,210,343084452.000,343.084,2914734.242,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,5,1000000,210,344075447.000,344.075,2906339.318,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,6,1000000,210,343928238.000,343.928,2907583.296,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,7,1000000,210,346499466.000,346.499,2886007.334,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,8,1000000,210,343690141.000,343.690,2909597.573,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,9,1000000,210,343269442.000,343.269,2913163.473,210000000
json,boost_json,n/a,serialize,one_string_ten_int64,10,1000000,210,344109060.000,344.109,2906055.423,210000000
json,yyjson,n/a,mut_write,one_string_ten_int64,1,1000000,215,125496722.000,125.497,7968335.619,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,2,1000000,215,124621587.000,124.622,8024291.971,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,3,1000000,215,124374556.000,124.375,8040229.707,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,4,1000000,215,125131283.000,125.131,7991606.703,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,5,1000000,215,124356613.000,124.357,8041389.805,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,6,1000000,215,124965244.000,124.965,8002225.003,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,7,1000000,215,124539868.000,124.540,8029557.250,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,8,1000000,215,124488724.000,124.489,8032856.052,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,9,1000000,215,125244834.000,125.245,7984361.255,215000000
json,yyjson,n/a,mut_write,one_string_ten_int64,10,1000000,215,124756732.000,124.757,8015599.511,215000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,1,1000000,364,885891574.000,885.892,1128806.311,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,2,1000000,364,886153388.000,886.153,1128472.806,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,3,1000000,364,886593390.000,886.593,1127912.763,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,4,1000000,364,889100010.000,889.100,1124732.863,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,5,1000000,364,890738952.000,890.739,1122663.377,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,6,1000000,364,890128004.000,890.128,1123433.928,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,7,1000000,364,888655008.000,888.655,1125296.083,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,8,1000000,364,894440092.000,894.440,1118017.863,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,9,1000000,364,895600677.000,895.601,1116569.053,364000000
json,rapidjson,n/a,writer,one_string_ten_decimal_strings,10,1000000,364,892657024.000,892.657,1120251.085,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,1,1000000,364,1051526796.000,1051.527,950998.114,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,2,1000000,364,1050676148.000,1050.676,951768.061,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,3,1000000,364,1052056777.000,1052.057,950519.042,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,4,1000000,364,1051454631.000,1051.455,951063.384,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,5,1000000,364,1055342058.000,1055.342,947560.075,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,6,1000000,364,1051191491.000,1051.191,951301.460,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,7,1000000,364,1052001145.000,1052.001,950569.308,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,8,1000000,364,1052436113.000,1052.436,950176.441,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,9,1000000,364,1051070361.000,1051.070,951411.092,364000000
json,nlohmann_json,n/a,dump,one_string_ten_decimal_strings,10,1000000,364,1050550123.000,1050.550,951882.236,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,1,1000000,364,2524512657.000,2524.513,396116.057,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,2,1000000,364,2520092083.000,2520.092,396810.897,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,3,1000000,364,2523395622.000,2523.396,396291.406,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,4,1000000,364,2521283873.000,2521.284,396623.328,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,5,1000000,364,2521009378.000,2521.009,396666.513,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,6,1000000,364,2528610287.000,2528.610,395474.148,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,7,1000000,364,2516000268.000,2516.000,397456.237,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,8,1000000,364,2513800508.000,2513.801,397804.041,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,9,1000000,364,2520114654.000,2520.115,396807.343,364000000
json,jsoncpp,n/a,writeString,one_string_ten_decimal_strings,10,1000000,364,2517448077.000,2517.448,397227.657,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,1,1000000,364,272598066.000,272.598,3668404.603,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,2,1000000,364,273041756.000,273.042,3662443.484,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,3,1000000,364,273203196.000,273.203,3660279.289,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,4,1000000,364,273199180.000,273.199,3660333.095,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,5,1000000,364,269061764.000,269.062,3716618.761,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,6,1000000,364,271343088.000,271.343,3685371.193,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,7,1000000,364,270903581.000,270.904,3691350.245,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,8,1000000,364,273260112.000,273.260,3659516.907,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,9,1000000,364,271016311.000,271.016,3689814.817,364000000
json,boost_json,n/a,serialize,one_string_ten_decimal_strings,10,1000000,364,271814804.000,271.815,3678975.484,364000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,1,1000000,419,278433579.000,278.434,3591520.834,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,2,1000000,419,276469717.000,276.470,3617032.675,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,3,1000000,419,275950112.000,275.950,3623843.429,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,4,1000000,419,275807121.000,275.807,3625722.194,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,5,1000000,419,276096855.000,276.097,3621917.388,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,6,1000000,419,276332553.000,276.333,3618828.072,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,7,1000000,419,275302796.000,275.303,3632364.126,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,8,1000000,419,276389427.000,276.389,3618083.408,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,9,1000000,419,277915803.000,277.916,3598212.082,419000000
json,yyjson,n/a,mut_write,one_string_ten_decimal_strings,10,1000000,419,278525380.000,278.525,3590337.082,419000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,1,1000000,1979,4742193136.000,4742.193,210872.896,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,2,1000000,1979,4725777843.000,4725.778,211605.377,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,3,1000000,1979,4754516516.000,4754.517,210326.328,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,4,1000000,1979,4735962980.000,4735.963,211150.299,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,5,1000000,1979,4750778754.000,4750.779,210491.806,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,6,1000000,1979,4753297878.000,4753.298,210380.251,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,7,1000000,1979,4764066440.000,4764.066,209904.713,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,8,1000000,1979,4742418092.000,4742.418,210862.893,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,9,1000000,1979,4760319994.000,4760.320,210069.912,1979000000
json,rapidjson,n/a,writer,ten_strings_fifty_decimal_strings,10,1000000,1979,4745753387.000,4745.753,210714.700,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,1,1000000,1979,5497508861.000,5497.509,181900.571,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,2,1000000,1979,5540016537.000,5540.017,180504.876,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,3,1000000,1979,5525781900.000,5525.782,180969.864,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,4,1000000,1979,5523049288.000,5523.049,181059.402,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,5,1000000,1979,5505192126.000,5505.192,181646.703,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,6,1000000,1979,5503616311.000,5503.616,181698.713,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,7,1000000,1979,5510788014.000,5510.788,181462.251,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,8,1000000,1979,5494024832.000,5494.025,182015.923,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,9,1000000,1979,5490346938.000,5490.347,182137.852,1979000000
json,nlohmann_json,n/a,dump,ten_strings_fifty_decimal_strings,10,1000000,1979,5484949556.000,5484.950,182317.082,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,1,1000000,1979,12521134336.000,12521.134,79864.969,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,2,1000000,1979,12508771803.000,12508.772,79943.900,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,3,1000000,1979,12542255235.000,12542.255,79730.478,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,4,1000000,1979,12588951905.000,12588.952,79434.730,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,5,1000000,1979,12593398870.000,12593.399,79406.680,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,6,1000000,1979,12669147075.000,12669.147,78931.912,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,7,1000000,1979,12689642185.000,12689.642,78804.428,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,8,1000000,1979,12723798448.000,12723.798,78592.883,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,9,1000000,1979,12676508583.000,12676.509,78886.074,1979000000
json,jsoncpp,n/a,writeString,ten_strings_fifty_decimal_strings,10,1000000,1979,12684754532.000,12684.755,78834.793,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,1,1000000,1979,1409163429.000,1409.163,709640.897,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,2,1000000,1979,1404336966.000,1404.337,712079.810,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,3,1000000,1979,1402485352.000,1402.485,713019.925,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,4,1000000,1979,1406498402.000,1406.498,710985.522,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,5,1000000,1979,1407245994.000,1407.246,710607.814,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,6,1000000,1979,1417772222.000,1417.772,705331.918,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,7,1000000,1979,1413426870.000,1413.427,707500.346,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,8,1000000,1979,1409072368.000,1409.072,709686.758,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,9,1000000,1979,1404562161.000,1404.562,711965.642,1979000000
json,boost_json,n/a,serialize,ten_strings_fifty_decimal_strings,10,1000000,1979,1405044322.000,1405.044,711721.320,1979000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,1,1000000,2279,1203369646.000,1203.370,830999.854,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,2,1000000,2279,1203535045.000,1203.535,830885.652,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,3,1000000,2279,1207473366.000,1207.473,828175.617,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,4,1000000,2279,1201288051.000,1201.288,832439.813,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,5,1000000,2279,1213623052.000,1213.623,823979.075,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,6,1000000,2279,1200664823.000,1200.665,832871.906,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,7,1000000,2279,1201943763.000,1201.944,831985.681,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,8,1000000,2279,1200005579.000,1200.006,833329.459,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,9,1000000,2279,1206939907.000,1206.940,828541.665,2279000000
json,yyjson,n/a,mut_write,ten_strings_fifty_decimal_strings,10,1000000,2279,1203380066.000,1203.380,830992.658,2279000000
